lon,lat,p_anomalous,label,nearest_gold_deg
-114.025,46.1678,0.36,0,0.3257775713581242
-114.1556,46.1017,0.395,0,0.21879073106509905
-114.1503,46.1247,0.42,0,0.2423213940204188
-114.0994,46.1203,0.505,0,0.2509226653772029
-114.0992,46.1211,0.43,0,0.2517421538002725
-114.1086,46.1228,0.435,0,0.2502320882700697
-114.1044,46.1103,0.31,0,0.23980905737690858
-114.1003,46.1036,0.51,0,0.23501302942602859
-114.1006,46.1028,0.435,0,0.2341587880050649
-114.0967,46.1011,0.495,0,0.23405717677525154
-114.1128,46.1153,0.4,0,0.24179907361278333
-114.1186,46.1186,0.445,0,0.24324664437562235
-114.1244,46.1244,0.3,0,0.24728521589452473
-114.0889,46.0956,0.47,0,0.2321810414310346
-114.0878,46.0933,0.33,0,0.23056997202584587
-114.0892,46.0944,0.33,0,0.2309668244575377
-114.0864,46.1047,0.515,0,0.2414900412025327
-114.0803,46.105,0.455,0,0.24436501386245907
-114.0772,46.1044,0.525,0,0.24519835643820712
-114.0756,46.1044,0.51,0,0.24591925910753792
-114.1586,46.0358,0.4,0,0.15328149920978867
-114.7281,46.0214,0.36,1,0.12986042507246207
-114.765,46.0339,0.365,1,0.14787224891777687
-114.7811,46.0339,0.365,0,0.1530291475503936
-114.8225,46.0203,0.345,0,0.16097822212957458
-114.8319,46.0192,0.335,0,0.1634601664014762
-114.8442,46.0019,0.3,0,0.153574144959359
-114.935,46.0258,0.41,0,0.2297894862694919
-114.9247,46.0267,0.375,0,0.22299349766304224
-114.8775,46.0142,0.39,0,0.1823873734664714
-114.8797,46.0133,0.325,0,0.18302241392790697
-114.7267,46.0225,0.31,1,0.1309329293951709
-114.8794,46.0122,0.375,0,0.1819722396411024
-114.8603,46.0044,0.405,0,0.16433851039849545
-115.0892,46.145,0.375,0,0.40182511842840035
-115.0936,46.1444,0.365,0,0.3985407900077515
-115.0939,46.1431,0.305,0,0.39755084618196446
-115.0908,46.1403,0.44,0,0.39701646036405064
-115.0894,46.1383,0.36,0,0.39611996389982645
-115.0808,46.1328,0.425,0,0.39643444577887244
-115.0706,46.0992,0.37,0,0.37583092182522776
-115.0967,46.0953,0.425,0,0.3567143588363102
-115.0617,46.0958,0.32,0,0.37188830850135
-115.0528,46.0981,0.345,0,0.36630243515433997
-115.0411,46.1047,0.39,0,0.3615038201734475
-115.0217,46.1011,0.325,0,0.34457933193967794
-115.0092,46.1094,0.34,0,0.3412253917867188
-114.9653,46.1217,0.355,0,0.32114480845873017
-114.9497,46.1214,0.365,0,0.31149885714076014
-114.9294,46.1211,0.255,0,0.299775052330904
-114.9389,46.1219,0.315,0,0.30569436370335024
-114.9075,46.1144,0.33,0,0.2826509543589023
-115.0761,46.1219,0.415,0,0.39035073177848334
-114.9014,46.11,0.295,0,0.27581524250845074
-114.8975,46.1069,0.29,0,0.27121248496335293
-114.8889,46.0881,0.35,0,0.25060002394253217
-114.8753,46.0794,0.305,0,0.236498088787196
-114.8761,46.0772,0.305,0,0.23491692574183584
-114.8619,46.0706,0.41,0,0.22266872703637194
-114.8561,46.0639,0.37,0,0.21414616503686482
-114.8556,46.0617,0.305,0,0.2119386750925789
-114.8417,46.0458,0.345,0,0.19176890780311195
-114.8383,46.0453,0.38,0,0.19000266313922484
-114.8381,46.0411,0.355,0,0.1860416835012997
-115.91,46.0181,0.395,1,0.1331304657093932
-115.9506,46.0094,0.315,1,0.09849329368033284
-115.9497,46.0106,0.32,1,0.09999285424468231
-115.8775,46.0042,0.355,0,0.15095646027911352
-115.8861,46.03,0.39,0,0.1591871065758789
-115.9475,46.1311,0.41,0,0.20909746746433758
-115.9417,46.1203,0.295,0,0.20078979779859218
-115.9167,46.0872,0.335,0,0.18185523610828225
-115.8778,46.0631,0.365,0,0.1872733320577197
-115.8764,46.0564,0.39,0,0.18367631556626374
-115.8772,46.055,0.3,0,0.18214045377125593
-115.9386,46.1372,0.3464401555471928,0,0.21773221373972165
-115.9772,46.0256,0.375,1,0.09965551113711298
-115.9619,46.1442,0.295,0,0.21787433740575768
-115.9672,46.1572,0.305,0,0.229466504963142
-115.9614,46.0061,0.425,1,0.08944540737232098
-115.9597,46.0328,0.35898066783831284,1,0.11331435434224597
-115.9939,46.0353,0.415,1,0.10473644494634819
-115.9783,46.0808,0.23,0,0.15241227936094895
-115.9747,46.0664,0.39,1,0.1393059901798907
-115.9825,46.0514,0.32,1,0.12282694696197365
-115.9411,46.1425,0.495,0,0.22192574185974318
-115.8831,46.1439,0.33,0,0.24775834779074601
-115.8128,46.1544,0.35463609854992334,0,0.24069003510739206
-115.8167,46.1475,0.37398066783831285,0,0.2376169964459558
-115.8472,46.1567,0.41180838319411806,0,0.2644522055116918
-115.8492,46.1572,0.485,0,0.26617473396248054
-115.8222,46.1744,0.4146360985499233,0,0.26237050329637973
-115.8028,46.1925,0.38,0,0.26697473475967787
-115.5639,46.1869,0.315,0,0.24823896752927488
-115.5883,46.135,0.40644015554719276,0,0.19089020142479585
-115.6358,46.0958,0.345,1,0.13795896853774672
-115.645,46.0664,0.36,1,0.10723440212916979
-115.5986,46.1203,0.4,0,0.1732523390895482
-115.5728,46.1156,0.405,0,0.1811635862970279
-115.5547,46.1031,0.515,0,0.18144512393558823
-115.5275,46.0922,0.44,0,0.18545202425425575
-115.5172,46.0853,0.34,0,0.1807509703984952
-115.5186,46.0606,0.37,0,0.156484495398105
-115.5064,46.02,0.34,1,0.11464097565879279
-115.5067,46.0189,0.37,1,0.11357851601425155
-115.5117,46.025,0.545,1,0.12025487640839776
-115.6039,46.0194,0.345,1,0.08656260740066002
-115.5142,46.0353,0.36,1,0.13080975995696606
-115.5183,46.0617,0.36,0,0.1575260972029694
-115.5192,46.0533,0.35,1,0.14937293362587128
-115.5186,46.0447,0.395,1,0.14079408119661516
-115.2294,46.0494,0.245,0,0.23281016580038044
-115.57,46.0322,0.435,1,0.11430137050797909
-115.5739,46.0317,0.445,1,0.11276448598739583
-115.605,46.0186,0.365,1,0.08520932460711075
-115.8492,46.0775,0.385,0,0.21459155854785253
-115.8472,46.0378,0.42,0,0.18871127417300215
-115.8211,46.0064,0.335,0,0.15167621105499426
-115.8039,46.0097,0.345,1,0.14221637388148903
-115.7394,46.0636,0.385,1,0.12408697353066363
-115.7267,46.0664,0.46,1,0.11973237239777172
-115.7264,46.0639,0.355,1,0.11740572813963635
-115.0719,46.0969,0.325,0,0.3732281631924326
-115.8675,46.1261,0.37,0,0.2416866791943603
-115.7672,46.1206,0.28,0,0.1870043662591865
-115.7719,46.1194,0.38,0,0.18852279702995742
-115.7764,46.1189,0.35,0,0.1906158571577828
-115.7472,46.1378,0.29898066783831284,0,0.19282589297083308
-115.7319,46.1775,0.33,0,0.22485608953283667
-115.6889,46.1844,0.38,0,0.22356360392514207
-115.7264,46.1525,0.345,0,0.1993276222704719
-115.6739,46.1361,0.305,0,0.17441392432945013
-115.5906,46.16,0.32,0,0.21298353222725877
-115.6425,46.1367,0.42,0,0.17685017670333006
-115.8461,46.0769,0.365,0,0.21166064584612942
-115.8214,46.0764,0.31,0,0.19110600461523175
-115.7786,46.0528,0.37,1,0.14286592665851966
-115.7808,46.0503,0.375,1,0.1430073319798616
-115.79,46.0475,0.29,1,0.14870881950980525
-115.7558,46.0058,0.34,1,0.09778382790624351
-115.8708,46.1386,0.41,0,0.24995855836517583
-115.7306,46.15,0.36,0,0.19821247438039238
-115.6881,46.1372,0.35,0,0.17652262461225623
-115.7197,46.1467,0.325,0,0.19188947078982801
-115.5883,46.1658,0.355,0,0.21922289342128168
-115.6561,46.1378,0.35,0,0.1764655008776483
-115.5953,46.1478,0.415,0,0.199909822169897
-115.7919,46.0367,0.325,1,0.14437635886805875
