lon,lat,p_anomalous,label,nearest_gold_deg
-78.2437,35.7639,0.375,0,0.4397869468276657
-78.2296,35.7349,0.41317226890756303,0,0.45687966314993445
-78.2143,35.7267,0.403172268907563,0,0.4565610261509349
-78.2082,35.7009,0.398172268907563,0,0.4767540231607935
-78.2295,35.5012,0.40678470909895054,0,0.6690499044167046
-78.2258,35.5348,0.43,0,0.6362852745427982
-78.1966,35.5173,0.355,0,0.6430956745306258
-78.1786,35.5155,0.315,0,0.6395191526451691
-78.1422,35.5421,0.35178470909895054,0,0.6043863653326416
-78.135,35.5246,0.4014401555471928,0,0.619780247023088
-78.1132,35.5061,0.4691077860220275,0,0.6335477082272455
-78.1271,35.5615,0.3,0,0.5820462753080679
-78.081,35.5675,0.295,0,0.5677192216227983
-78.0775,35.5827,0.4114401555471928,0,0.5521742791909051
-78.1371,35.5851,0.393172268907563,0,0.5614278462990613
-78.2193,35.5531,0.37,0,0.6168706433280795
-78.2466,35.5645,0.4750525957385804,0,0.6166869599723956
-78.2328,35.6132,0.36317226890756305,0,0.5665875842268319
-78.2375,35.5928,0.33,0,0.5871229297174481
-78.164,35.5941,0.295,0,0.5600418150459849
-78.2453,35.6626,0.4564401555471928,0,0.5277121474819392
-78.2389,35.7123,0.5614401555471928,0,0.4810946919266508
-78.2096,35.6696,0.285,0,0.5056449610151308
-78.1783,35.6452,0.315,0,0.5162289710971216
-78.15,35.6159,0.275,0,0.5351284468237474
-78.1587,35.6606,0.335,0,0.49514852175887053
-78.1685,35.68,0.28,0,0.4802011189074808
-78.1342,35.7779,0.29,0,0.3765044735457982
-78.1659,35.7542,0.328172268907563,0,0.41055431138888077
-78.2008,35.7762,0.32,0,0.40670868026143286
-78.2043,35.771,0.34282771535580525,0,0.412960446774263
-78.1607,35.774,0.315,0,0.3903652630550002
-78.1449,35.7808,0.245,0,0.37780460902429575
-78.141,35.822,0.3,0,0.33852298976583317
-78.236,35.8111,0.5564401555471928,0,0.39678782062961293
-78.1782,35.805,0.373172268907563,0,0.3705268392437987
-78.2334,35.8544,0.365,0,0.3612996853029359
-78.1949,35.875,0.5067847090989506,0,0.3210342389839438
-78.2051,35.8721,0.5305643716664368,0,0.3296190021828191
-78.1967,35.8604,0.38,0,0.33378004523937893
-78.1847,35.8323,0.343172268907563,0,0.3502922474163578
