lat,lon,p_anomalous
46.6728,-111.8333,0.6425995259517245
46.6767,-111.8317,0.755
46.6967,-111.8133,0.82
46.7083,-111.815,0.75
46.7133,-111.7667,0.725
46.7233,-111.7528,0.735
46.6683,-111.8933,0.095
46.6406,-111.8933,0.345
46.1264,-111.9792,0.2
46.0833,-111.9411,0.115
46.0858,-111.9403,0.145
46.0744,-111.9389,0.11
46.0306,-111.9197,0.22
46.0306,-111.9722,0.14
46.0292,-111.9722,0.13
46.1717,-111.9944,0.715
46.1978,-111.9633,0.875
46.2325,-111.9583,0.84
46.1667,-111.95,0.175
46.1683,-111.9292,0.745
46.1939,-111.9208,0.76
46.2144,-111.8944,0.19
46.2122,-111.8919,0.205
46.1986,-111.8958,0.85
46.1556,-111.9028,0.805
46.1542,-111.8914,0.85
46.1381,-111.8914,0.2
46.2417,-111.9744,0.86
46.135,-111.8722,0.14
46.15,-111.8653,0.235
46.1458,-111.8556,0.09
46.15,-111.8375,0.075
46.1417,-111.8306,0.1215546169868086
46.1375,-111.8167,0.185
46.1344,-111.8069,0.12
46.1069,-111.8361,0.71
46.1033,-111.8786,0.12
46.0892,-111.8556,0.685
46.0917,-111.8028,0.105
46.0875,-111.7931,0.08
46.0825,-111.7631,0.75
46.07,-111.7653,0.155
46.0533,-111.7986,0.07
46.05,-111.8111,0.095
46.0278,-111.8775,0.145
46.0208,-111.875,0.17412858334430836
46.0644,-111.8742,0.08
46.0417,-111.8667,0.13
46.2736,-111.9758,0.7578756421232876
46.27,-111.9706,0.79
46.2603,-111.9628,0.775
46.2528,-111.95,0.84
46.0686,-111.8417,0.745
46.1411,-111.8014,0.155
46.0203,-111.7739,0.105
46.0075,-111.7769,0.145
46.1278,-111.7736,0.1
46.1389,-111.7678,0.75
46.2083,-111.7944,0.095
46.1861,-111.7639,0.725
46.4686,-111.4353,0.105
46.475,-111.4061,0.045
46.4883,-111.3814,0.745
46.4397,-111.4189,0.12
46.4881,-111.3739,0.75
46.4972,-111.3228,0.135
46.4858,-111.3492,0.14
46.4858,-111.3419,0.10201817635571579
46.4772,-111.3086,0.105
46.4564,-111.3306,0.13
46.4481,-111.3267,0.14
46.4508,-111.3022,0.085
46.0028,-111.1772,0.12
46.1111,-111.1714,0.115
46.1147,-111.1556,0.18
46.0144,-111.1578,0.1
46.3781,-111.3789,0.105
46.3731,-111.4003,0.07
46.3642,-111.3083,0.065
46.3672,-111.2922,0.165
46.3422,-111.3147,0.08
46.3425,-111.3169,0.04
46.3289,-111.2772,0.035
46.3444,-111.2886,0.105
46.3689,-111.2831,0.145
46.2994,-111.2656,0.215
46.2872,-111.2592,0.095
46.4878,-111.1514,0.145
46.4878,-111.1625,0.14
46.4956,-111.1514,0.155
46.2811,-111.5181,0.05
46.0603,-111.1522,0.17
46.0989,-111.1683,0.21
46.6506,-111.6739,0.745
46.6883,-111.6439,0.755
46.6931,-111.6256,0.84
46.7058,-111.6156,0.83
46.7169,-111.5886,0.76
46.6672,-111.6928,0.82
46.6608,-111.7192,0.73
46.6692,-111.7325,0.775
46.6803,-111.7411,0.645
46.6878,-111.7397,0.795
46.7081,-111.7231,0.705
46.7142,-111.7286,0.82
46.7314,-111.6914,0.805
46.7392,-111.7286,0.805
46.7317,-111.725,0.91
46.7369,-111.7119,0.8
46.7492,-111.6808,0.155
46.6339,-111.7231,0.695
46.6197,-111.7072,0.035
46.6297,-111.7292,0.71
46.6892,-111.5822,0.805
46.6581,-111.5425,0.155
46.6572,-111.5403,0.08199170231571333
46.6636,-111.5372,0.095
46.6869,-111.5203,0.775
46.685,-111.5208,0.7986513113194726
46.6953,-111.5094,0.8246207199633139
46.7217,-111.49,0.76
46.7256,-111.4967,0.705
46.7444,-111.5203,0.75
46.7369,-111.5036,0.215
46.6261,-111.5856,0.125
46.6264,-111.5872,0.16
46.6422,-111.6272,0.73
46.6433,-111.6153,0.115
46.6458,-111.6486,0.705
46.6083,-111.705,0.075
46.5914,-111.6878,0.13
46.5939,-111.6942,0.15
46.6006,-111.7017,0.08
46.6153,-111.5025,0.8
